step,loss,mean_absolute_error,acc,mean_q,reward,score
475,48.73899,0.8408815,0.5,0.85765374,-1,0
476,57.97387,1.0294583,0.40625,0.8520645,0,0
477,0.15690292,0.22147095,0.5625,0.8364645,0,0
478,9.862849,0.47953746,0.375,0.83503306,0,0
479,9.932176,0.4680262,0.3125,0.83027744,0,0
480,9.9323225,0.43595374,0.46875,0.8311468,-1,0
481,9.5537815,0.45803726,0.34375,0.79424286,-1,0
482,9.853453,0.4208424,0.375,0.84878767,-1,0
483,9.917939,0.45854443,0.25,0.81290984,-1,0
484,29.146149,0.80869734,0.375,0.7970654,-1,0
485,9.928494,0.45509312,0.3125,0.7949226,-1,0
486,19.519989,0.64432126,0.375,0.7946457,-1,0
